"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"9006",0,"54",90,45,10.4288888888889,1.8067405,-4.102779,4.6077694640216,96058.6,-86,91.80008,73.20023,0.18,0
"9087",0,"54",171,45,7.74694444444444,0.546892775,3.29900225,3.43881699865678,97949.75,-240,68.500075,39.7499875,0,60.0946532344924
"8658",0,"53",152,65,7.94583333333333,2.16077125,-0.758430125,2.90292192320232,96350.5,-121,63.0001,15.5,0,4.39095538180691
"476",0,"14",235,85,9.545,0.7060862,-0.25142664,1.077478046344,96543.6,-125,87.40019,0.6,0,32.0229438555671
"3989",0,"33",113,85,9.36027777777778,-1.4379998,1.6707088,2.26181058331296,97231.6,61,81.30007,2.6,0,96.2517847986554
"6749",0,"44",264,105,10.8583333333333,-0.801764909090909,3.63126818181818,3.73820335683367,97359.6,0,75.3027727272727,49.0909090909091,0,35.0914579639213
"1535",0,"23",223,45,9.00833333333333,0.816808,1.27660511111111,1.53542776255004,96700.4444444444,-23,88.3334,6.88888888888889,0,0.921565843242422
"1297",0,"22",288,65,11.9494444444444,1.43513833333333,-1.40249233333333,2.02811658210942,98096.75,-589,62.1667333333333,0,0,0.699344079817812
"945",0,"21",129,45,8.63944444444444,-3.70329375,1.372574125,4.23516313308769,95332.875,240,83.1252625,99.74995,31.95,0.00000583605232166901
"2517",0,"25",83,65,10.7611111111111,-0.9499372,-10.013167,10.2765196094861,95961.8,-951,86.50022,89.60036,1.1700054,10.3242970022062
"6033",54,"43",164,45,7.76083333333333,-0.6953155,0.6864262125,1.13915282298338,96932.625,-36,92.375175,21,0,0.355567436273837
"5336",0,"42",269,65,11.0933333333333,-0.923322090909091,1.38256672727273,1.70853835545011,97292.6363636364,199,82.3637272727273,0,0,98.9243118649793
"6913",0,"45",100,45,9.9775,-0.3387794,6.27531,6.7792932142768,96060.9,460,49.80007,13,0,1.96240269256425
"6445",49,"44",183,105,7.82527777777778,-1.77442625,-0.1001536125,1.97116403186587,97343.5,-51,88.0001,56.250875,0,42.9952761669948
"8892",0,"54",213,45,8.62833333333333,-0.536311142857143,2.88554642857143,3.04287222653559,97410.8571428571,215,89.1429571428571,19.1428714285714,0,77.4368425281582
"5623",0,"42",150,105,7.96305555555556,-0.8533925,-1.1123545,1.55998497516523,97850.5,-30,79.25015,0,0,81.8291487705487
"7580",0,"51",85,65,10.6472222222222,-2.517006,3.03944,3.97890315332766,97558.7,-28,69.30009,85.4001,0,11.855657616628
"9403",0,"55",278,65,11.4905555555556,0.226858490909091,1.82603442272727,2.45947048380323,97211.9454545455,-825.700000000012,93.4666818181818,70.5455545454546,15.48,0.147406917408425
"6945",0,"45",132,45,8.61416666666667,2.30618875,-2.2612998875,3.51136678509104,97560,-306,70.6250875,57.75015,0,5.68168814658928
"8934",0,"54",269,45,11.0977777777778,-0.667639909090909,1.075748,1.33771872571665,97898.5454545455,191,86.4546363636364,0.181818181818182,0,98.7435968795883
"8207",0,"51",274,85,11.3108333333333,0.304841909090909,0.104661863636364,1.00386886393923,98439.3545454545,0,84.9522181818182,51.5454545454545,0,0
"335",0,"12",253,85,10.3411111111111,2.687109,-1.328452,3.02026328022795,96871.47,-274.299999999988,80.2625,8.6,0,17.9165593297572
"8904",0,"54",239,45,9.725,-3.475595,3.4344999,5.15179466910008,97470.7,289,90.40007,86.00018,17.28,13.0725107971744
"293",0,"12",211,85,8.51194444444444,-1.006318375,0.1090448,1.19943812725507,96512,-103,84.6251,38,0,2.88661133197352
"6589",0,"44",79,105,10.9419444444444,1.83610090909091,-3.46423090909091,3.96101405777971,98561,-310,80.1820636363636,32.7272545454545,0,53.0243300519234
"5634",0,"42",161,105,7.7575,-2.41267375,-3.511764,6.03065114296229,96257.25,7,84.000525,100,10.8,0
"6654",5,"44",144,105,8.18611111111111,-1.047640375,2.429548,2.73406461508198,96916.375,-105,88.375025,75.7502875,5.94,13.4809188099966
"8801",0,"54",118,45,9.1425,1.22200111111111,-1.8673,2.24024886791028,97933.3333333333,42,65.7778,4.22222222222222,0,66.7242890132622
"2923",0,"31",255,65,10.4233333333333,-1.592809,4.11869,4.41871983405264,96488,214.400000000009,74.38392,0,0,45.6618364764712
"2625",0,"25",196,65,8.10444444444444,-0.3031451,-1.989235,2.17725576945169,97189.875,-267,82.000275,3.25,0,48.9432630102537
"8169",0,"51",236,85,9.54111111111111,0.7859474,1.17731522,2.41249188537498,97455.62,-300,89.76142,66.19992,60.84,19.9416680075932
"1572",0,"23",260,45,10.6811111111111,-0.1583905,-2.285263,2.33370254489435,95730.4,-93,80.10003,12.00002,0,4.01687565542337
"5231",0,"41",254,105,10.3752777777778,0.00171329,2.21324,2.2395333033791,97338.38,200,79.6634,0,0,33.3851439138432
"4117",0,"33",274,85,11.3119444444444,0.327568909090909,-1.10556645454545,1.20198435481199,97530.2636363636,0,82.2249454545454,44.2727272727273,0,0
"9658",0,"55",128,85,8.76944444444444,-2.39286,-1.12728741111111,2.71434950582354,97448.8888888889,53,44.6667666666667,79.7776777777778,0,0.0887451595695321
"4500",0,"34",216,65,8.73777777777778,-1.614495,2.55943625,3.06138424387866,96850,158,88.874825,61,0,0
"2037",0,"24",219,85,8.86166666666667,-0.755138875,2.3444695,3.41476765172266,96109.75,42,84.2501875,94.25,18.09,0
"8514",0,"52",210,65,8.46194444444444,0.032038535,-1.15628175,1.20958310712578,97525,5,85.500075,50.500075,0,6.34308617064878
"5054",0,"41",295,105,12.2569444444444,-3.64249083333333,2.12407958333333,4.41596400018439,96822.0833333333,461,81.16675,96.6667833333333,4.32,2.51150427469468
"1764",0,"23",222,45,8.95583333333333,-1.94659222222222,3.28061888888889,3.85555801440991,95810,-13,88.7778333333333,0,0,14.9577125006057
"4095",0,"33",252,85,10.3002777777778,-0.6598404,1.8776689,2.09657328559716,96530.83,-81.2999999999884,89.47796,40.90066,0,12.7028739838447
"35",0,"12",146,85,8.07972222222222,1.47195125,0.890659625,1.75199804808742,96215.875,-268,86.62505,1.25,0,39.2085022116389
"8402",0,"52",288,65,11.95,1.508055,-0.808741916666667,1.7852709062783,98813.8333333333,-609,58.5834,0,0,0.699344079817812
"6835",0,"45",270,45,11.1455555555556,-0.560050272727273,2.50697818181818,2.57405783102458,96867.6363636364,-18,82.4546545454545,0,0,99.9478876114392
"6218",58,"43",155,45,7.89333333333333,1.233114375,-1.187229275,1.92720026258212,97195.125,58,87.250225,0,0,0
"7109",0,"45",124,85,8.91472222222222,-1.01108723333333,0.904052111111111,2.11257121462698,97330.6666666667,97,96.1115444444444,94.8889666666667,5.22,5.03550628139321
"6595",0,"44",85,105,10.6627777777778,-3.479506,4.15194,5.44670067582579,97095.1,-94,52.30009,82.40022,0.27,15.0565009477726
"1377",0,"22",124,65,8.86388888888889,2.64878333333333,-1.91749588888889,3.6137821597991,96453.8888888889,-274,58.5559444444444,0,0,0
"6163",0,"43",77,45,11.0322222222222,0.786536,-3.08149181818182,3.26132718012225,97697.4545454545,-680,57.7273,77.8184090909091,0,16.3220319685189
"4371",0,"34",312,65,12.8925,-0.211387292307692,2.57137076923077,2.59370234952378,97714.7692307692,-45,60.6155153846154,0.615384615384615,0,0.7550291289264
"5419",0,"42",109,65,9.52444444444444,2.20377459,-2.25877,3.25848416869034,97894.9,-22,90.60004,95.20009,0,2.05294091219928
"5522",0,"42",252,65,10.2908333333333,-0.79734008,1.6214182,2.06282413947268,96670.83,-81.2999999999884,88.37796,39.40066,0,11.933063347597
"6455",75,"44",193,105,8.00833333333333,0.4846931875,1.553261875,1.71513559983436,96745.75,111,85.5001,3,0,0.890923033000073
"1361",0,"22",108,65,9.57083333333333,0.32948307,-3.295843,3.48055247232875,97275.1,63,93.70013,99.20037,8.55,0.696735713896681
"6119",4,"43",276,45,11.4138888888889,-1.51214890909091,-0.465849736363636,1.71056497513206,97879.8181818182,-145,69.8182909090909,8.72726090909091,0,35.2798026180553
"7818",0,"51",109,85,9.50138888888889,4.91335666666667,-3.73529333333333,6.20748260756478,97082.5555555556,-85,72.6669,6.22222222222222,0,0
"7771",0,"51",276,65,11.4022222222222,-1.09037954545455,1.65974727272727,1.99648666857385,98111.8090909091,100,85.2037090909091,0,0,0.382378427122058
"2411",0,"25",212,65,8.61805555555556,0.232358528571429,-0.249720857142857,1.04315807258504,97269.2857142857,-95,89.4284714285714,24.5714714285714,0.36,74.7983109388513
"9058",0,"54",142,45,8.24277777777778,-1.9935475,2.03960625,2.87992991094614,98060.5,80,69.5000625,12.25,0,87.4787229644463
"8187",0,"51",254,85,10.3780555555556,-0.4857867,1.99449,2.06708705826514,98378.38,100,81.5634,0,0,33.3851439138432
"4745",0,"41",162,65,7.71388888888889,1.022023,3.96431,4.11642487769521,96469.25,-185,60.6252125,32,0,9.32137967976679
"3650",18,"32",171,45,7.69388888888889,0.7031427125,3.158377,3.39954826821808,97245,-315,72.375075,34.4999875,0,65.3275101607967
"9588",0,"55",254,85,10.4208333333333,0.2900755,-0.7698595,1.02627148931386,98473.9,-135,90.10024,42.19992,0,0
"6728",3,"44",243,105,9.89638888888889,-0.024618022,-0.9213478,1.12069673917759,97919.6,-95.6000000000058,93.62273,65.20136,1.08,0
"7807",0,"51",312,65,12.9163888888889,1.33531153846154,-1.27779030769231,2.69823338517161,98915.2538461538,-500,85.8404692307692,45.6926,0,5.23956190847617
"1693",0,"23",149,45,8.01972222222222,1.1985155,0.0815381375,1.40534134680664,96017.875,-353,89.7500625,14.5,0.225,16.1780159603066
"7511",0,"51",240,65,9.73666666666667,0.23436517,-3.915863,3.95451489733889,97902,-251,93.50004,99.99974,0,0.000258717946623027
"1483",0,"22",268,65,11.0355555555556,1.13458767272727,-0.00932736363636364,2.3159160473673,96590.7818181818,-654.400000000009,90.4316363636364,71.8184545454545,3.96,8.11191365771406
"2170",0,"24",107,85,9.64166666666667,-3.455252,3.649718,5.14953856641467,96694.9,-51,71.20008,68.20018,0,24.4699370672381
"4760",0,"41",177,65,7.66944444444444,1.014625625,-1.42196325,1.79706636834931,96862.125,-297,76.7501375,83.25045,0,10.3446714848032
"5663",0,"42",190,105,7.885,-0.641607625,1.630025,1.76943318369873,97248.5,-238,79.0000875,28.5,0,15.8637552625631
"2931",0,"31",263,65,10.7991666666667,0.0272492545454545,-0.845367090909091,1.26177492308675,97186.3272727273,-240.100000000006,85.7486545454545,0,0,69.092271621684
"8583",0,"52",279,65,11.5383333333333,0.929977,-0.975041916666667,1.53440762352141,97319.5416666667,17.1000000000058,80.7955,0.833333333333333,0,5.47388937197222
"9764",0,"55",301,85,12.4588888888889,-0.843086846153846,2.83119923076923,2.99444990031993,98234.8230769231,318.700000000012,81.0265153846154,35.6150384615385,0,0.67559930200464
"5602",0,"42",129,105,8.64944444444444,-4.00852375,1.566153875,4.54840360689686,96639.5,302,84.6250875,97.2503,8.19,0
"3239",0,"31",209,105,8.40472222222222,0.72149475,-2.006985,2.21771798765917,96706.375,-189,81.1250375,18.5,1.8,13.9990431716154
"7103",0,"45",118,85,9.16472222222222,1.26366722222222,-2.31174444444444,2.66032619808976,97351.2222222222,96,65.5555777777778,6,0,65.3508949206323
"803",0,"14",319,85,13.1222222222222,-0.555256976923077,0.518584307692308,0.913209972826047,95962.5076923077,95.6999999999971,75.5310307692308,0,0,99.1119376101069
"465",0,"14",224,85,9.06722222222222,-0.143673766666667,1.87853333333333,1.89361011413045,96439,77,85.3334333333333,0,0,0.142031992139598
"8617",0,"52",313,65,12.9447222222222,1.22740746153846,-0.847606307692308,1.54329074475675,98824.1384615385,-85.6999999999971,79.4153384615385,2.46153846153846,0,40.3396098537696
"3364",3,"32",121,45,8.98166666666667,-1.17238422222222,1.71855361111111,2.2467689807889,97011.2222222222,59,62.1112777777778,34.2222555555556,6.03,63.3253757136236
"195",0,"12",113,85,9.34944444444444,-1.5379998,2.208209,2.71770137358904,96518.5,123,79.20007,0,0,98.822857077316
"5444",0,"42",134,65,8.46833333333333,3.2811875,-5.6461775,6.65167959674472,98027.625,-190,55.500075,39.5001125,0,12.6850587073298
"1619",0,"23",307,45,12.7225,-1.00472176923077,6.45382153846154,6.5529674438785,95444,-230,79.5385846153846,11.8461538461538,0,14.5712448173181
"8974",0,"54",309,45,12.7869444444444,2.93031438461538,-0.948604815384615,3.31869820364467,97636.8461538462,-652,78.1540153846154,17.2309461538462,0,5.47118065366351
"5932",0,"42",258,105,10.5708333333333,-1.3035448,1.1729005,1.77353583899779,97560.46,174.299999999988,92.80132,74.70012,0.36,20.8627950676622
"4703",0,"41",120,65,9.01194444444444,-6.05869666666667,-3.64690222222222,7.0918824877279,96517.3333333333,644,89.6667333333333,100,9.9,0
"1565",0,"23",253,45,10.3569444444444,0.0762846,-2.006472,2.04600109707861,96332.1,-502,87.70014,26.60001,0,0.17670364044677
"1140",0,"22",131,65,8.5725,2.22017375,-0.0502258125,2.24629874656409,97181.125,-206,76.1251,0.5,0,14.3072228250152
"3737",0,"32",292,45,12.1105555555556,0.878057758333333,-0.855677408333333,1.40947987668288,97138.175,-178.599999999991,81.2932833333333,9.25,0,71.8530686910356
"3712",8,"32",267,45,10.9897222222222,-2.19940545454545,3.14717636363636,3.84286767913,96833.7909090909,-125.699999999997,71.3899727272727,12.2728,0,17.2042414190476
"5230",0,"41",253,105,10.3280555555556,3.055859,-2.115952,3.77168322103746,97271.47,-274.299999999988,78.3625,13,0,15.6205902335498
"7657",0,"51",162,65,7.725,0.67827295,3.93306,4.01874711421553,97471.625,-188,59.7502125,30.5,1.44,10.0654470487327
"4621",0,"41",260,65,10.6697222222222,0.25410989,-3.110263,3.15373547107255,96601.4,-212,78.70003,18.00002,0,4.01687565542337
"6001",52,"43",132,45,8.56055555555556,-2.284345,2.29511,3.27105386163965,98072,-77,66.000075,0,0,6.70070332017834
"8769",0,"53",303,65,12.5588888888889,-0.0375984384615385,-5.42888769230769,5.44090549474872,96970.1461538462,-600,82.9881769230769,81.6152692307692,0,0
"644",0,"14",160,85,7.82861111111111,-0.787324,3.96253,4.19354750157866,95370.875,-34,58.6250625,57,0,3.84197835152371
"1900",0,"23.1",178,65,7.73888888888889,2.212012375,3.017525,3.94088891777903,95818.625,401,63.5001625,35.000075,0.45,35.7762449035243
"6898",0,"45",85,45,10.6691666666667,-3.704506,4.23944,5.67672004799861,96786.5,-42,53.30009,84.00022,0.495,11.7121929047462
"4127",0,"33",284,85,11.7591666666667,-1.395545,2.82031333333333,3.18466716368773,96888.4,214.400000000009,84.1858666666667,4.5,0,38.2144252378447
"3841",0,"33",205,85,8.32638888888889,1.19892325,0.3040027,2.54745501422767,96914.125,-19,78.125125,95.5004625,14.4,1.95227899496258
"2177",0,"24",114,85,9.32722222222222,-2.143885,4.671046,5.21275386916106,95668.2,231,61.50013,62.00005,4.77,26.8149521435534
"6333",0,"43",289,45,11.9763888888889,-0.090899175,-0.0935336083333333,0.981832321948319,96740.125,-135.800000000003,93.1426083333333,51.8333583333333,0,48.1091753267722
"2293",0,"24",292,85,12.1013888888889,0.607225083333333,-1.13171891666667,1.37998406929101,96688.175,-278.599999999991,79.20995,8,0,72.9752908520418
"8531",0,"52",227,65,9.14972222222222,-0.01715025,0.44194233,0.572733935912376,97665.4,22,88.1002,8.2,0,55.7966378073065
"8377",0,"52",255,65,10.4419444444444,-0.42235682,1.4081846,1.52541225869484,97582.6,175,84.70007,16,0,0
"7993",0,"51",284,85,11.7758333333333,2.68832333333333,-0.674777458333333,3.79606129215612,96918.4166666667,-1063,41.3334166666667,19.5,0,0
"8680",0,"53",192,65,7.94638888888889,-1.476362625,6.6894,6.86204453937024,95530,151,73.500075,6.5,0,15.2476654987467
"5812",0,"42",98,105,10.0366666666667,2.546879,-1.71013,3.14302197391105,97501.3,-212,65.99995,0,0,0
"3113",0,"31",82,105,10.7886111111111,-5.123055,-3.64319,6.40993812595663,95239.3,150,57.80008,79.19997,0,20.7978933000543
"5428",0,"42",118,65,9.12027777777778,1.34870322222222,-2.74003444444444,3.45026583038662,96005.2222222222,-594,94.1110444444444,98.8891222222222,5.535,0
"3555",0,"32",76,45,11.0758333333333,3.64619545454545,0.528025672727273,3.71393965312363,96874.8181818182,-118,60.7273090909091,6.90909090909091,0,43.3613321849019
"7961",0,"51",252,85,10.2961111111111,-0.02787814,-0.0789403100000001,1.82712957897084,97726.6,69,91.30003,65.20026,5.76,1.43115374733812
"738",0,"14",254,85,10.3980555555556,-0.34203671,2.51324,2.56796890132115,96508.38,200,78.0634,0,0,33.3851439138432
"7152",0,"45",167,85,7.7975,-1.195949875,1.808385,2.32572308697814,97073.75,261,86.6251375,57.999875,0,0
"8830",0,"54",147,45,8.09138888888889,-0.682924625,1.33519575,1.55895523980958,97920.875,10,75.3751375,93.750125,0,4.56189302127045
"9015",0,"54",99,45,10.01,-1.36487953,-1.4573311,2.75794733684566,98413.8,-180,45.89998,0,0,0.388802918787254
"1000",0,"21",184,45,7.74722222222222,-4.06183875,0.488999875,4.10357329231675,96477.5,79,92.6251,97.2506375,0,0
"224",0,"12",142,85,8.20583333333333,-3.1810475,3.22710625,4.54820663579819,96553.625,204,62.8750625,39.25,0,60.5667494584493
"6612",0,"44",102,105,9.87305555555556,-0.11922301,-0.256895245,0.790704193333361,98288.6,-236,47.39995,0.6,0,13.9484366153786
"9033",0,"54",117,45,9.19694444444444,-6.29778888888889,0.705323777777778,6.53683972817986,96275.1111111111,741,93.7780666666667,99.5555555555556,70.74,0.338818928123765
"3838",0,"33",202,85,8.23,-0.6549339875,0.106104,0.717874281939334,96947,84,81.000125,24,0,7.96943953566402
"4353",0,"34",294,65,12.1947222222222,-0.709801083333333,-1.6883065,1.9730053811283,97944.75,69,67.0001,86.0005666666667,1.8,7.78462217378679
"3351",0,"32",97,45,10.0730555555556,-1.0256266,-3.898235,4.09827783946155,96968.9,75,94.70006,100,0.045,0
"8832",0,"54",153,45,7.94805555555556,-2.1431876125,3.365863875,4.01082421286826,97338.25,185,85.87505,43.2504625,11.61,56.5061348017776
"3973",0,"33",97,85,10.095,1.4458187,-1.0223159,2.33559009548533,96583.9,-136,63.49996,21.6,0,0
"670",0,"14",186,85,7.85944444444444,-0.952552,1.289690125,1.65046214648702,95501.375,154,93.5000875,0.5,0,0
"3151",0,"31",121,105,8.97138888888889,-4.83632111111111,-4.39330333333333,6.5917499178657,96505.6666666667,-290,95.0000777777778,99.9999,7.155,0
"7651",0,"51",156,65,7.81722222222222,2.715875,-1.8699225,3.30092856878532,97718.875,90,71.7500375,5.5,0,0
"972",0,"21",156,45,7.81222222222222,2.419,-2.1667975,3.28566466306749,96376.125,152,70.6250375,4.5,0,0
"2827",0,"31",156,65,7.81055555555556,2.544,-2.1980475,3.3901913799931,96598.625,131,72.1250375,6.25,0,0
"9179",0,"54",263,45,10.8119444444444,0.146567454545455,-0.311276181818182,0.952526176460129,98031.7818181818,-340.100000000006,82.5668363636364,0,0,69.092271621684
"1159",0,"22",150,65,7.96388888888889,-0.275267375,-1.20610325,1.41940366045332,97358.625,27,75.62515,0,0,81.8291487705487
"2745",0,"31",244,65,9.91972222222222,-1.4014231,3.143858,3.46371358295081,96391.3,72,79.30007,9,0,73.8337653025772
"3214",0,"31",184,105,7.74555555555556,-3.68683875,0.770249165,3.78672204416601,96775.25,71,91.3751,93.2508125,0,0
"5317",0,"42",250,65,10.2094444444444,0.02545034,-0.16783371,1.53758824356566,96889.8,105,91.29997,80.4,2.88,0.972361312516226
"7972",0,"51",263,85,10.8122222222222,-1.18993145454545,2.39711363636364,2.73007668430066,97849.6363636364,139,80.4546545454545,0,0,22.1504691573295
"6055",9,"43",206,45,8.36166666666667,-1.637421625,0.371891125,2.14706826750927,97026.375,205,89.6251,47.5000625,1.89,26.8931143190927
"4509",0,"34",225,65,9.10333333333333,0.999743,-0.764236368888889,1.32480906032794,97268.4444444444,-76,86.7778333333333,0,0,40.4656398122739
"2149",0,"24",86,85,10.615,3.354488,-3.585813,4.92220694736051,96863.5,145,79.29999,89.60039,0,7.3722936674163
